Date,Open,High,Low,Close     Close price adjusted for splits.,Adj Close     Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,Volume
Oct 25, 2022,3,803.25,3,874.25,3,790.00,3,870.25,3,870.25,1,836,723
Oct 24, 2022,3,771.00,3,822.00,3,736.50,3,809.25,3,809.25,2,109,780
Oct 21, 2022,3,677.75,3,773.25,3,641.50,3,764.00,3,764.00,2,681,019
Oct 20, 2022,3,708.00,3,748.00,3,666.25,3,675.25,3,675.25,2,403,705
Oct 19, 2022,3,759.75,3,774.25,3,676.75,3,707.25,3,707.25,2,348,844
Oct 18, 2022,3,706.25,3,777.25,3,697.25,3,732.75,3,732.75,2,746,886
Oct 17, 2022,3,591.00,3,702.50,3,590.50,3,689.25,3,689.25,1,951,998
Oct 14, 2022,3,680.25,3,733.75,3,591.25,3,597.50,3,597.50,2,730,405
Oct 13, 2022,3,596.25,3,697.75,3,502.00,3,681.75,3,681.75,3,288,646
Oct 12, 2022,3,607.00,3,635.25,3,585.50,3,588.50,3,588.50,1,948,173
Oct 11, 2022,3,624.75,3,653.25,3,579.00,3,599.25,3,599.25,2,398,140
Oct 10, 2022,3,638.75,3,667.50,3,600.00,3,625.25,3,625.25,2,024,447
Oct 7, 2022,3,745.75,3,770.50,3,632.50,3,653.25,3,653.25,2,238,683
Oct 6, 2022,3,795.75,3,819.50,3,750.00,3,756.75,3,756.75,2,157,569
Oct 5, 2022,3,801.00,3,820.00,3,734.00,3,794.00,3,794.00,2,089,198
Oct 4, 2022,3,696.50,3,808.75,3,686.25,3,803.25,3,803.25,2,381,497
Oct 3, 2022,3,593.25,3,711.75,3,571.75,3,690.25,3,690.25,2,315,515
Sep 30, 2022,3,656.50,3,693.75,3,595.25,3,601.50,3,601.50,2,976,179
Sep 29, 2022,3,730.25,3,736.00,3,622.00,3,654.25,3,654.25,2,860,631
Sep 28, 2022,3,668.50,3,751.25,3,613.00,3,732.00,3,732.00,2,780,935
Sep 27, 2022,3,668.00,3,733.00,3,635.25,3,661.00,3,661.00,2,963,065
Sep 26, 2022,3,705.25,3,730.50,3,657.50,3,670.00,3,670.00,2,899,415
Sep 23, 2022,3,777.25,3,783.25,3,660.25,3,709.00,3,709.00,2,913,560
Sep 22, 2022,3,794.00,3,833.00,3,763.50,3,772.00,3,772.00,2,578,314
Sep 21, 2022,3,878.75,3,925.25,3,792.00,3,806.25,3,806.25,2,440,206
Sep 20, 2022,3,923.00,3,936.25,3,843.25,3,872.75,3,872.75,2,357,296
Sep 19, 2022,3,889.50,3,927.00,3,846.25,3,917.25,3,917.25,2,100,098
Sep 16, 2022,3,888.50,3,888.50,3,846.00,3,871.24,3,871.24,2,688,630
Sep 15, 2022,3,955.00,3,959.50,3,888.00,3,902.00,3,902.00,438,921
Sep 14, 2022,3,936.75,3,962.75,3,911.25,3,947.50,3,947.50,662,596
Sep 13, 2022,4,118.25,4,158.00,3,919.75,3,931.25,3,931.25,1,418,271
Sep 12, 2022,4,077.25,4,119.75,4,062.25,4,110.75,4,110.75,1,718,859
Sep 9, 2022,4,010.25,4,077.25,4,005.75,4,067.25,4,067.25,1,677,890
Sep 8, 2022,3,980.00,4,011.50,3,942.75,4,005.50,4,005.50,2,356,008
Sep 7, 2022,3,907.50,3,988.75,3,883.50,3,980.00,3,980.00,1,956,209
Sep 6, 2022,3,929.00,3,963.25,3,886.75,3,910.50,3,910.50,2,360,326
Sep 2, 2022,3,967.50,4,019.25,3,906.00,3,924.50,3,924.50,2,510,355
Sep 1, 2022,3,958.00,3,971.25,3,903.50,3,968.75,3,968.75,2,212,034
Aug 31, 2022,3,987.25,4,018.25,3,953.00,3,956.50,3,956.50,2,366,488
Aug 30, 2022,4,035.75,4,072.75,3,964.50,3,987.50,3,987.50,2,555,455
Aug 29, 2022,4,024.00,4,064.00,4,006.75,4,031.25,4,031.25,1,963,446
Aug 26, 2022,4,198.25,4,217.25,4,042.75,4,059.50,4,059.50,2,241,117
Aug 25, 2022,4,148.75,4,202.75,4,143.00,4,201.00,4,201.00,1,635,476
Aug 24, 2022,4,128.25,4,158.50,4,110.75,4,142.75,4,142.75,1,348,612
Aug 23, 2022,4,147.00,4,161.75,4,118.00,4,130.50,4,130.50,1,575,674
Aug 22, 2022,4,221.00,4,221.50,4,131.50,4,141.25,4,141.25,1,724,203
Aug 19, 2022,4,287.00,4,288.00,4,220.75,4,231.50,4,231.50,1,701,251
Aug 18, 2022,4,279.50,4,295.50,4,258.00,4,286.50,4,286.50,1,366,220
Aug 17, 2022,4,309.25,4,315.00,4,255.00,4,276.75,4,276.75,1,638,797
Aug 16, 2022,4,294.50,4,327.50,4,278.75,4,307.75,4,307.75,1,363,248
Aug 15, 2022,4,277.00,4,304.75,4,249.00,4,298.25,4,298.25,1,317,241
Aug 12, 2022,4,219.25,4,282.75,4,208.25,4,281.00,4,281.00,1,300,170
Aug 11, 2022,4,210.75,4,260.50,4,202.75,4,209.75,4,209.75,1,598,130
Aug 10, 2022,4,128.75,4,213.50,4,113.75,4,210.00,4,210.00,1,627,940
Aug 9, 2022,4,148.50,4,155.00,4,113.00,4,124.50,4,124.50,1,280,085
Aug 8, 2022,4,149.75,4,188.00,4,129.25,4,141.75,4,141.75,1,536,449
Aug 5, 2022,4,152.00,4,166.25,4,103.75,4,146.75,4,146.75,1,722,401
Aug 4, 2022,4,150.25,4,173.25,4,136.00,4,152.25,4,152.25,1,245,063
Aug 3, 2022,4,097.00,4,170.00,4,084.50,4,156.25,4,156.25,1,696,602
Aug 2, 2022,4,119.75,4,143.00,4,080.50,4,093.75,4,093.75,1,892,241
Aug 1, 2022,4,137.50,4,147.25,4,097.00,4,120.50,4,120.50,1,776,936
Jul 29, 2022,4,105.00,4,144.00,4,081.00,4,133.50,4,133.50,1,919,598
Jul 28, 2022,4,022.00,4,111.00,3,994.50,4,073.50,4,073.50,2,014,467
Jul 27, 2022,3,939.25,4,042.75,3,938.75,4,024.50,4,024.50,1,740,431
Jul 26, 2022,3,959.00,3,964.50,3,913.25,3,923.25,3,923.25,1,589,161
Jul 25, 2022,3,967.75,3,988.75,3,946.00,3,970.00,3,970.00,1,493,471
Jul 22, 2022,3,988.00,4,016.25,3,941.50,3,965.00,3,965.00,1,736,592
Jul 21, 2022,3,954.00,4,004.75,3,930.25,4,001.25,4,001.25,1,821,097
Jul 20, 2022,3,947.00,3,977.25,3,922.25,3,962.50,3,962.50,1,734,355
Jul 19, 2022,3,838.50,3,948.00,3,834.00,3,937.50,3,937.50,1,611,604
Jul 18, 2022,3,878.50,3,909.50,3,820.25,3,833.75,3,833.75,1,439,590
Jul 15, 2022,3,797.75,3,868.25,3,780.25,3,865.00,3,865.00,1,523,753
Jul 14, 2022,3,795.75,3,806.25,3,723.75,3,793.25,3,793.25,1,916,260
Jul 13, 2022,3,825.00,3,873.00,3,752.00,3,804.50,3,804.50,2,157,968
Jul 12, 2022,3,862.00,3,876.50,3,804.75,3,823.75,3,823.75,1,640,864
Jul 11, 2022,3,900.00,3,900.75,3,850.00,3,856.75,3,856.75,1,486,103
Jul 8, 2022,3,897.00,3,922.00,3,868.00,3,901.25,3,901.25,1,485,497
Jul 7, 2022,3,853.75,3,914.25,3,832.50,3,905.00,3,905.00,1,314,443
Jul 6, 2022,3,838.00,3,875.00,3,808.75,3,848.25,3,848.25,1,684,324
Jul 5, 2022,3,828.50,3,857.75,3,744.00,3,834.00,3,834.00,2,031,501
Jul 1, 2022,3,782.00,3,833.50,3,744.50,3,827.25,3,827.25,1,752,977
Jun 30, 2022,3,822.75,3,825.00,3,741.25,3,789.50,3,789.50,2,394,361
Jun 29, 2022,3,828.25,3,840.00,3,801.25,3,821.25,3,821.25,1,717,770
Jun 28, 2022,3,911.25,3,950.00,3,821.75,3,825.50,3,825.50,1,791,690
Jun 27, 2022,3,915.00,3,948.00,3,892.50,3,903.75,3,903.75,1,497,368
Jun 24, 2022,3,785.25,3,919.75,3,781.25,3,916.25,3,916.25,1,563,128
Jun 23, 2022,3,761.25,3,805.75,3,735.00,3,799.75,3,799.75,1,607,695
Jun 22, 2022,3,766.25,3,805.50,3,693.25,3,762.75,3,762.75,1,660,579
Jun 21, 2022,3,684.00,3,783.75,3,661.50,3,767.75,3,767.75,1,566,039
Jun 17, 2022,3,677.50,3,710.75,3,663.76,3,663.76,3,663.76,2,207,570
Jun 16, 2022,3,794.25,3,828.75,3,639.00,3,668.25,3,668.25,544,027
Jun 15, 2022,3,740.00,3,839.00,3,720.25,3,789.25,3,789.25,777,545
Jun 14, 2022,3,758.25,3,805.00,3,705.25,3,736.75,3,736.75,1,341,257
Jun 13, 2022,3,870.75,3,876.50,3,732.50,3,750.50,3,750.50,2,155,159
Jun 10, 2022,4,025.25,4,029.50,3,895.25,3,899.00,3,899.00,2,117,225
Jun 9, 2022,4,116.00,4,144.25,4,014.75,4,016.25,4,016.25,2,024,783
Jun 8, 2022,4,150.75,4,160.00,4,105.25,4,114.00,4,114.00,1,706,628
Jun 7, 2022,4,122.00,4,164.00,4,076.00,4,158.75,4,158.75,1,677,883
Jun 6, 2022,4,110.50,4,168.25,4,104.50,4,120.50,4,120.50,1,457,918
Jun 3, 2022,4,177.75,4,189.00,4,096.75,4,107.00,4,107.00,1,532,766
Jun 2, 2022,4,097.75,4,179.00,4,072.25,4,175.25,4,175.25,1,513,748
Jun 1, 2022,4,138.50,4,165.00,4,071.50,4,099.00,4,099.00,1,912,031
May 31, 2022,4,164.50,4,202.25,4,102.75,4,131.25,4,131.25,2,222,573
May 27, 2022,4,047.50,4,168.25,4,041.25,4,155.75,4,155.75,1,547,507
May 26, 2022,3,972.25,4,073.50,3,960.50,4,055.75,4,055.75,1,493,132
May 25, 2022,3,950.00,3,997.75,3,913.50,3,976.75,3,976.75,1,744,116
May 24, 2022,3,951.75,3,954.50,3,872.00,3,940.50,3,940.50,2,017,453
May 23, 2022,3,910.50,3,982.25,3,906.50,3,971.75,3,971.75,1,736,162
May 20, 2022,3,900.50,3,949.50,3,807.50,3,899.50,3,899.50,2,408,399
May 19, 2022,3,916.50,3,943.50,3,856.00,3,897.75,3,897.75,2,317,604
May 18, 2022,4,091.25,4,095.00,3,905.50,3,922.75,3,922.75,2,202,394
May 17, 2022,4,002.00,4,091.50,4,000.50,4,084.75,4,084.75,1,716,498
May 16, 2022,4,025.00,4,043.50,3,979.50,4,004.75,4,004.75,1,695,198
May 13, 2022,3,916.25,4,036.00,3,915.50,4,019.75,4,019.75,1,859,074
May 12, 2022,3,939.75,3,961.75,3,855.00,3,927.25,3,927.25,2,380,563
May 11, 2022,3,990.50,4,050.50,3,923.75,3,930.25,3,930.25,2,157,244
May 10, 2022,3,993.25,4,065.50,3,953.00,3,996.75,3,996.75,2,247,750
May 9, 2022,4,087.25,4,099.00,3,970.00,3,987.50,3,987.50,2,139,992
May 6, 2022,4,146.50,4,153.25,4,062.00,4,119.50,4,119.50,2,310,919
May 5, 2022,4,289.75,4,300.75,4,099.25,4,143.25,4,143.25,2,389,422
May 4, 2022,4,171.25,4,303.00,4,142.75,4,295.25,4,295.25,1,783,477
May 3, 2022,4,145.50,4,195.75,4,129.00,4,169.25,4,169.25,1,678,497
May 2, 2022,4,144.00,4,165.75,4,056.00,4,151.00,4,151.00,2,351,404
Apr 29, 2022,4,244.00,4,279.75,4,118.75,4,127.50,4,127.50,2,117,160
Apr 28, 2022,4,213.00,4,303.50,4,182.50,4,283.50,4,283.50,1,798,644
Apr 27, 2022,4,149.50,4,236.25,4,149.00,4,180.25,4,180.25,2,035,627
Apr 26, 2022,4,294.00,4,303.50,4,136.75,4,170.50,4,170.50,2,018,166
Apr 25, 2022,4,259.00,4,296.50,4,195.25,4,292.75,4,292.75,2,280,374
Apr 22, 2022,4,385.75,4,393.25,4,247.50,4,267.25,4,267.25,2,039,961
Apr 21, 2022,4,468.00,4,509.00,4,380.00,4,390.50,4,390.50,1,704,137
Apr 20, 2022,4,441.00,4,484.25,4,432.75,4,455.50,4,455.50,1,423,396
Apr 19, 2022,4,399.00,4,467.00,4,371.75,4,459.25,4,459.25,1,465,764
Apr 18, 2022,4,390.00,4,406.25,4,355.50,4,386.75,4,386.75,1,149,765
Apr 14, 2022,4,438.50,4,455.75,4,385.00,4,387.50,4,387.50,1,396,074
Apr 13, 2022,4,396.75,4,449.50,4,384.00,4,442.25,4,442.25,1,254,348
Apr 12, 2022,4,411.00,4,466.75,4,375.50,4,393.00,4,393.00,1,739,771
Apr 11, 2022,4,488.75,4,491.25,4,403.50,4,409.00,4,409.00,1,431,371
Apr 8, 2022,4,494.75,4,519.75,4,468.75,4,483.50,4,483.50,1,358,450
Apr 7, 2022,4,471.25,4,517.25,4,444.50,4,496.25,4,496.25,1,446,250
Apr 6, 2022,4,526.25,4,528.75,4,444.50,4,475.75,4,475.75,1,803,684
Apr 5, 2022,4,576.25,4,588.75,4,507.75,4,520.25,4,520.25,1,303,877
Apr 4, 2022,4,538.25,4,580.00,4,527.75,4,577.75,4,577.75,1,025,558
Apr 1, 2022,4,541.00,4,555.50,4,501.25,4,539.25,4,539.25,1,441,126
Mar 31, 2022,4,599.00,4,614.25,4,526.25,4,530.75,4,530.75,1,650,667
Mar 30, 2022,4,621.25,4,627.50,4,574.75,4,596.00,4,596.00,1,206,203
Mar 29, 2022,4,570.25,4,631.00,4,565.25,4,625.50,4,625.50,1,353,683
Mar 28, 2022,4,535.25,4,572.25,4,509.75,4,568.00,4,568.00,1,182,527
Mar 25, 2022,4,516.25,4,539.00,4,493.25,4,536.50,4,536.50,1,251,078
Mar 24, 2022,4,449.25,4,517.50,4,445.75,4,512.50,4,512.50,1,221,569
Mar 23, 2022,4,504.00,4,514.00,4,444.75,4,447.50,4,447.50,1,336,967
Mar 22, 2022,4,456.75,4,514.75,4,433.00,4,505.00,4,505.00,1,205,860
Mar 21, 2022,4,460.00,4,473.00,4,415.00,4,452.25,4,452.25,1,375,090
Mar 18, 2022,4,393.00,4,409.35,4,373.75,4,409.35,4,409.35,1,405,299
Mar 17, 2022,4,370.50,4,415.25,4,329.00,4,410.25,4,410.25,434,642
Mar 16, 2022,4,257.50,4,376.00,4,246.25,4,358.00,4,358.00,722,600
Mar 15, 2022,4,180.25,4,271.50,4,138.00,4,262.00,4,262.00,1,085,846
Mar 14, 2022,4,216.00,4,254.50,4,160.75,4,172.00,4,172.00,1,438,651
Mar 11, 2022,4,258.50,4,335.50,4,198.00,4,201.50,4,201.50,1,645,055
Mar 10, 2022,4,279.00,4,282.25,4,207.00,4,257.25,4,257.25,1,745,090
Mar 9, 2022,4,153.00,4,298.25,4,152.00,4,275.25,4,275.25,1,659,520
Mar 8, 2022,4,186.50,4,275.00,4,138.75,4,168.75,4,168.75,2,333,021
Mar 7, 2022,4,308.75,4,325.25,4,185.25,4,198.50,4,198.50,1,902,001
Mar 4, 2022,4,366.50,4,374.50,4,281.25,4,327.25,4,327.25,1,842,722
Mar 3, 2022,4,373.75,4,418.75,4,341.00,4,359.25,4,359.25,1,547,676
Mar 2, 2022,4,308.75,4,399.25,4,278.25,4,381.75,4,381.75,1,712,970
Mar 1, 2022,4,367.50,4,399.00,4,275.00,4,303.75,4,303.75,1,869,277
Feb 28, 2022,4,299.50,4,385.50,4,251.50,4,368.00,4,368.00,2,189,820
Feb 25, 2022,4,266.75,4,384.25,4,227.50,4,380.00,4,380.00,1,950,397
Feb 24, 2022,4,215.50,4,290.00,4,101.75,4,284.00,4,284.00,2,945,330
Feb 23, 2022,4,310.75,4,345.50,4,212.50,4,222.00,4,222.00,1,914,227
Feb 22, 2022,4,324.25,4,391.25,4,250.00,4,300.00,4,300.00,2,589,159
Feb 18, 2022,4,374.75,4,411.50,4,321.00,4,343.50,4,343.50,1,824,590
Feb 17, 2022,4,464.25,4,474.75,4,367.25,4,374.50,4,374.50,1,629,730
Feb 16, 2022,4,458.75,4,484.50,4,422.75,4,470.00,4,470.00,1,426,847
Feb 15, 2022,4,393.50,4,468.00,4,381.75,4,464.50,4,464.50,1,523,305
Feb 14, 2022,4,411.75,4,428.00,4,354.00,4,394.00,4,394.00,2,098,618
Feb 11, 2022,4,494.50,4,520.50,4,393.25,4,409.50,4,409.50,2,479,025
Feb 10, 2022,4,582.25,4,583.75,4,476.00,4,497.50,4,497.50,2,403,026
Feb 9, 2022,4,519.00,4,585.00,4,517.25,4,577.75,4,577.75,1,383,317
Feb 8, 2022,4,484.00,4,523.75,4,456.25,4,512.50,4,512.50,1,459,766
Feb 7, 2022,4,497.00,4,514.50,4,462.75,4,475.75,4,475.75,1,495,143
Feb 4, 2022,4,518.00,4,532.50,4,438.50,4,492.50,4,492.50,1,957,881
Feb 3, 2022,4,545.75,4,548.25,4,462.00,4,469.00,4,469.00,1,800,714
Feb 2, 2022,4,552.00,4,586.00,4,535.25,4,577.25,4,577.25,1,624,220
Feb 1, 2022,4,493.25,4,554.75,4,474.00,4,535.00,4,535.00,1,618,163
Jan 31, 2022,4,423.50,4,507.75,4,395.50,4,504.25,4,504.25,1,846,145
Jan 28, 2022,4,348.00,4,426.00,4,266.25,4,423.25,4,423.25,2,251,268
Jan 27, 2022,4,345.25,4,422.00,4,263.25,4,317.75,4,317.75,2,295,458
Jan 26, 2022,4,308.75,4,446.25,4,294.25,4,341.50,4,341.50,2,423,103
Jan 25, 2022,4,402.75,4,406.75,4,276.50,4,349.00,4,349.00,2,483,392
Jan 24, 2022,4,389.00,4,427.50,4,212.75,4,403.75,4,403.75,3,846,785
Jan 21, 2022,4,454.25,4,487.00,4,381.25,4,390.00,4,390.00,3,012,106
Jan 20, 2022,4,526.00,4,594.25,4,437.75,4,474.75,4,474.75,2,040,704
Jan 19, 2022,4,577.75,4,603.00,4,517.25,4,524.25,4,524.25,2,001,348
Jan 18, 2022,4,666.00,4,671.75,4,560.00,4,571.25,4,571.25,2,268,240
Jan 14, 2022,4,655.00,4,667.00,4,606.00,4,654.75,4,654.75,2,010,610
Jan 13, 2022,4,719.25,4,736.25,4,642.50,4,652.00,4,652.00,1,824,612
Jan 12, 2022,4,704.00,4,739.50,4,695.00,4,716.25,4,716.25,1,583,216
Jan 11, 2022,4,663.50,4,707.50,4,627.25,4,705.00,4,705.00,1,729,004
Jan 10, 2022,4,671.25,4,681.75,4,572.75,4,662.25,4,662.25,2,231,980
Jan 7, 2022,4,695.00,4,705.75,4,653.75,4,667.75,4,667.75,1,618,440
Jan 6, 2022,4,692.00,4,715.75,4,662.00,4,687.50,4,687.50,1,862,918
Jan 5, 2022,4,783.50,4,788.25,4,689.50,4,692.50,4,692.50,1,856,376
Jan 4, 2022,4,785.25,4,808.25,4,764.50,4,784.25,4,784.25,1,392,809
Jan 3, 2022,4,771.00,4,791.25,4,747.50,4,786.00,4,786.00,1,322,362
Dec 31, 2021,4,773.75,4,778.50,4,750.50,4,758.50,4,758.50,954,083
Dec 30, 2021,4,784.75,4,799.75,4,767.25,4,772.25,4,772.25,753,935
Dec 29, 2021,4,781.00,4,796.00,4,770.00,4,784.50,4,784.50,876,030
Dec 28, 2021,4,780.50,4,798.00,4,770.50,4,778.50,4,778.50,954,520
Dec 27, 2021,4,717.00,4,784.25,4,713.25,4,782.25,4,782.25,898,698
Dec 23, 2021,4,689.00,4,731.25,4,684.25,4,715.75,4,715.75,978,022
Dec 22, 2021,4,641.75,4,690.50,4,622.25,4,686.00,4,686.00,1,104,688
Dec 21, 2021,4,567.75,4,643.00,4,565.75,4,640.75,4,640.75,1,493,880
Dec 20, 2021,4,612.00,4,621.50,4,520.25,4,558.50,4,558.50,2,097,624
Dec 17, 2021,4,674.25,4,677.75,4,629.50,4,636.46,4,636.46,2,472,118
Dec 16, 2021,4,711.50,4,752.50,4,651.25,4,668.75,4,668.75,435,986
Dec 15, 2021,4,637.75,4,715.00,4,611.25,4,709.50,4,709.50,673,190
Dec 14, 2021,4,672.00,4,686.00,4,606.00,4,637.00,4,637.00,1,211,592
Dec 13, 2021,4,711.25,4,731.00,4,664.75,4,668.75,4,668.75,1,605,196
Dec 10, 2021,4,669.25,4,712.75,4,664.25,4,711.00,4,711.00,1,585,049
Dec 9, 2021,4,697.25,4,706.00,4,662.25,4,667.00,4,667.00,1,593,325
Dec 8, 2021,4,695.25,4,712.00,4,671.75,4,699.00,4,699.00,1,418,355
Dec 7, 2021,4,594.25,4,697.25,4,587.25,4,685.00,4,685.00,1,771,947
Dec 6, 2021,4,542.25,4,611.75,4,531.50,4,590.00,4,590.00,2,031,995
Dec 3, 2021,4,587.25,4,606.50,4,492.00,4,537.50,4,537.50,2,747,667
Dec 2, 2021,4,514.75,4,593.75,4,505.50,4,575.75,4,575.75,2,587,324
Dec 1, 2021,4,587.50,4,650.75,4,497.75,4,508.50,4,508.50,2,670,344
Nov 30, 2021,4,657.25,4,667.50,4,557.00,4,566.25,4,566.25,2,845,560
Nov 29, 2021,4,589.00,4,669.75,4,588.75,4,651.00,4,651.00,2,014,967
Nov 26, 2021,4,700.50,4,717.00,4,577.25,4,595.75,4,595.75,2,068,167
Nov 24, 2021,4,686.25,4,702.25,4,656.25,4,699.00,4,699.00,1,408,571
Nov 23, 2021,4,686.00,4,695.50,4,649.00,4,688.50,4,688.50,1,872,492
Nov 22, 2021,4,701.00,4,740.50,4,674.25,4,679.75,4,679.75,1,685,386
Nov 19, 2021,4,705.25,4,723.50,4,684.25,4,694.50,4,694.50,1,344,893
Nov 18, 2021,4,685.25,4,706.50,4,668.00,4,701.50,4,701.50,1,168,195
Nov 17, 2021,4,696.50,4,701.00,4,679.25,4,686.25,4,686.25,1,056,696
Nov 16, 2021,4,680.75,4,709.75,4,670.75,4,696.00,4,696.00,1,043,587
Nov 15, 2021,4,684.75,4,697.50,4,667.00,4,679.00,4,679.00,1,047,123
Nov 12, 2021,4,647.00,4,685.50,4,643.75,4,678.25,4,678.25,1,155,591
Nov 11, 2021,4,645.00,4,661.50,4,638.00,4,643.00,4,643.00,936,857
Nov 10, 2021,4,674.75,4,680.25,4,625.25,4,642.00,4,642.00,1,639,098
Nov 9, 2021,4,690.75,4,700.50,4,663.25,4,678.25,4,678.25,1,289,857
Nov 8, 2021,4,678.50,4,707.00,4,676.25,4,694.00,4,694.00,1,000,404
Nov 5, 2021,4,671.75,4,711.75,4,667.50,4,690.25,4,690.25,1,459,142
Nov 4, 2021,4,651.50,4,676.25,4,650.75,4,673.25,4,673.25,1,169,886
Nov 3, 2021,4,621.25,4,657.00,4,613.00,4,652.25,4,652.25,1,074,650
Nov 2, 2021,4,605.75,4,627.00,4,593.25,4,623.50,4,623.50,980,833
Nov 1, 2021,4,608.00,4,619.50,4,586.50,4,605.75,4,605.75,1,071,118
Oct 29, 2021,4,577.00,4,603.50,4,559.25,4,597.00,4,597.00,1,418,280
Oct 28, 2021,4,548.75,4,589.75,4,545.25,4,587.50,4,587.50,1,195,785
Oct 27, 2021,4,563.75,4,576.75,4,543.75,4,544.50,4,544.50,1,263,181
Oct 26, 2021,4,564.75,4,590.00,4,560.75,4,565.25,4,565.25,1,257,346
Oct 25, 2021,4,528.75,4,566.25,4,522.50,4,558.00,4,558.00,1,031,431
Oct 22, 2021,4,530.00,4,551.50,4,515.25,4,536.50,4,536.50,1,315,668
Oct 21, 2021,4,525.00,4,543.25,4,510.25,4,541.75,4,541.75,938,565
Oct 20, 2021,4,516.00,4,532.25,4,504.00,4,528.00,4,528.00,1,006,857
Oct 19, 2021,4,475.75,4,517.50,4,471.75,4,511.25,4,511.25,1,018,177
Oct 18, 2021,4,465.50,4,479.75,4,436.25,4,477.50,4,477.50,1,095,216
Oct 15, 2021,4,433.00,4,467.50,4,426.25,4,462.50,4,462.50,1,185,108
Oct 14, 2021,4,354.75,4,437.25,4,354.00,4,429.00,4,429.00,1,264,458
Oct 13, 2021,4,327.50,4,364.75,4,318.75,4,355.00,4,355.00,1,372,482
Oct 12, 2021,4,347.75,4,365.00,4,317.25,4,340.75,4,340.75,1,295,686
Oct 11, 2021,4,381.00,4,407.50,4,344.00,4,351.00,4,351.00,1,245,705
Oct 8, 2021,4,390.50,4,407.75,4,376.25,4,382.25,4,382.25,1,428,160
Oct 7, 2021,4,355.25,4,421.50,4,355.00,4,390.00,4,390.00,1,406,808
Oct 6, 2021,4,334.00,4,357.50,4,273.75,4,354.00,4,354.00,2,202,805
Oct 5, 2021,4,295.75,4,359.75,4,269.00,4,334.00,4,334.00,1,650,217
Oct 4, 2021,4,349.00,4,362.00,4,267.50,4,291.25,4,291.25,2,135,338
Oct 1, 2021,4,301.00,4,365.75,4,260.00,4,343.75,4,343.75,2,269,695
Sep 30, 2021,4,360.00,4,389.00,4,294.25,4,297.75,4,297.75,2,373,423
Sep 29, 2021,4,347.50,4,378.75,4,344.25,4,349.75,4,349.75,1,815,726
Sep 28, 2021,4,429.75,4,442.00,4,334.75,4,343.50,4,343.50,2,307,037
Sep 27, 2021,4,446.00,4,472.00,4,425.00,4,433.00,4,433.00,1,306,188
Sep 24, 2021,4,439.00,4,453.00,4,410.75,4,445.75,4,445.75,1,182,037
Sep 23, 2021,4,386.00,4,455.00,4,385.75,4,438.00,4,438.00,1,447,395
Sep 22, 2021,4,336.50,4,406.50,4,321.25,4,384.00,4,384.00,1,767,853
Sep 21, 2021,4,342.50,4,395.75,4,329.25,4,343.25,4,343.25,1,941,006
Sep 20, 2021,4,411.75,4,418.00,4,293.75,4,348.25,4,348.25,2,711,340
Sep 17, 2021,4,471.00,4,482.50,4,459.00,4,464.33,4,464.33,1,968,041
Sep 16, 2021,4,486.00,4,487.50,4,443.00,4,474.25,4,474.25,268,026
Sep 15, 2021,4,446.75,4,487.50,4,437.50,4,481.75,4,481.75,518,985
Sep 14, 2021,4,475.50,4,489.50,4,435.00,4,444.50,4,444.50,893,788
Sep 13, 2021,4,461.00,4,492.75,4,444.75,4,469.00,4,469.00,1,534,719
Sep 10, 2021,4,491.25,4,518.25,4,456.50,4,458.25,4,458.25,1,721,413
Sep 9, 2021,4,511.00,4,529.50,4,485.50,4,492.25,4,492.25,1,696,301
Sep 8, 2021,4,517.50,4,524.75,4,492.00,4,512.50,4,512.50,1,606,757
Sep 7, 2021,4,533.00,4,548.00,4,510.75,4,519.25,4,519.25,1,277,938
Sep 3, 2021,4,536.75,4,549.50,4,519.25,4,534.50,4,534.50,1,156,146
Sep 2, 2021,4,522.50,4,544.00,4,516.00,4,535.25,4,535.25,1,016,806
Sep 1, 2021,4,527.75,4,540.00,4,519.25,4,521.25,4,521.25,1,061,414
Aug 31, 2021,4,529.50,4,542.25,4,512.50,4,520.50,4,520.50,1,378,199
Aug 30, 2021,4,508.75,4,534.50,4,500.75,4,525.25,4,525.25,975,807
Aug 27, 2021,4,470.00,4,510.00,4,462.25,4,505.50,4,505.50,1,216,414
Aug 26, 2021,4,493.75,4,494.25,4,465.00,4,466.50,4,466.50,1,306,718
Aug 25, 2021,4,483.50,4,498.00,4,476.25,4,493.00,4,493.00,801,106
Aug 24, 2021,4,481.00,4,492.00,4,476.75,4,482.50,4,482.50,787,503
Aug 23, 2021,4,435.00,4,485.75,4,433.50,4,475.50,4,475.50,997,026
Aug 20, 2021,4,403.75,4,440.50,4,371.75,4,437.00,4,437.00,1,328,852
Aug 19, 2021,4,389.75,4,414.75,4,347.75,4,401.50,4,401.50,1,924,058
Aug 18, 2021,4,436.75,4,449.75,4,381.50,4,394.50,4,394.50,1,546,011
Aug 17, 2021,4,472.00,4,472.25,4,411.75,4,443.50,4,443.50,1,789,568
Aug 16, 2021,4,456.25,4,476.50,4,432.50,4,474.00,4,474.00,1,239,520
Aug 13, 2021,4,455.75,4,463.25,4,451.00,4,462.50,4,462.50,789,104
Aug 12, 2021,4,440.00,4,456.25,4,430.25,4,454.50,4,454.50,850,527
